maxrad,minrad,meanrad,maxdur,mindur,meandur,maxwind,minwind,meanwind,elevation,energy
19.31,1.46,10.15,40751.68,6237.63,23204.31,34.83,19.72,25.12,102.0,wind
19.11,1.75,10.22,35249.09,6599.6,21849.99,34.0,18.98,25.41,372.0,wind
17.46,0.87,9.39,34011.64,7345.29,22679.58,41.82,22.72,31.54,47.0,wind
18.74,0.61,9.42,37039.69,5098.68,22225.76,45.83,24.4,33.05,43.0,wind
20.14,1.39,10.63,38415.89,8473.2,24403.19,37.7,22.2,28.9,165.0,wind
18.22,1.1,9.84,38891.04,7388.95,24774.22,31.14,16.83,24.46,201.0,wind
18.18,1.06,9.46,35965.07,5523.5,21783.11,32.08,17.51,25.14,330.0,wind
18.12,1.67,9.88,33659.64,6997.16,21563.24,32.38,18.52,24.73,282.0,wind
18.12,1.67,9.88,33659.64,6997.16,21563.24,32.38,18.52,24.73,304.0,wind
18.12,1.67,9.88,33659.64,6997.16,21563.24,32.38,18.52,24.73,270.0,wind
20.54,1.91,10.89,40353.23,7469.59,24350.73,34.98,19.73,25.64,259.0,wind
20.54,1.91,10.89,40353.23,7469.59,24350.73,34.98,19.73,25.64,206.0,wind
19.57,1.47,10.17,37755.88,6121.22,21780.15,36.38,17.98,26.12,255.0,wind
18.47,1.37,9.72,34651.25,5447.35,20551.69,33.89,16.68,24.07,400.0,wind
18.65,1.66,10.01,35565.7,6434.96,22330.91,35.9,19.88,26.62,411.0,wind
20.46,1.9,10.82,39047.94,7195.43,23599.04,36.14,20.14,26.56,242.0,wind
21.13,1.04,10.83,45180.09,4612.02,25656.98,31.91,15.33,24.81,0.0,wind
18.27,1.09,9.4,38331.22,5682.58,22656.49,32.39,19.67,26.2,245.0,wind
18.27,1.09,9.4,38331.22,5682.58,22656.49,32.39,19.67,26.2,270.0,wind
18.86,1.1,10.08,39641.8,7517.48,25175.6,32.28,19.15,25.4,114.0,wind
16.51,0.95,9.03,34766.04,5358.9,21470.37,28.14,13.94,22.31,272.0,wind
23.17,1.33,11.68,46069.03,6485.57,26916.73,44.95,21.54,34.73,0.0,wind
23.37,1.32,11.69,46824.63,6776.29,27053.59,45.13,21.78,34.78,0.0,wind
18.16,1.08,9.52,36615.63,6363.42,22887.58,29.81,17.14,23.37,154.0,wind
21.78,1.11,10.89,47052.67,5457.99,26329.6,35.34,17.96,27.93,0.0,wind
18.26,1.12,9.42,36211.78,6261.51,22281.9,29.1,17.46,23.61,223.0,wind
20.7,1.38,10.21,43938.84,8289.81,24347.11,34.02,19.21,25.58,41.0,wind
21.92,1.15,11.37,44942.3,4575.16,26414.63,35.81,13.73,27.18,-4.0,wind
21.49,1.29,11.1,44517.88,5803.03,25970.7,35.27,14.58,26.55,7.0,wind
20.37,1.07,10.75,44552.66,7663.29,26222.1,36.62,21.35,28.59,86.0,wind
20.77,1.84,11.11,42512.84,8439.3,25918.99,34.61,20.35,25.64,57.0,wind
21.71,1.74,11.2,42125.4,8325.49,25255.93,42.23,20.74,29.08,0.0,wind
20.11,1.15,10.18,42252.31,7074.59,25189.05,32.91,19.28,26.06,55.0,wind
20.83,1.46,10.44,42336.92,7736.7,24664.96,34.66,20.28,26.56,35.0,wind
20.51,1.78,10.99,43421.57,8918.47,25575.21,38.95,23.19,28.87,3.0,wind
21.85,2.04,11.44,41524.84,8030.03,25403.15,39.47,21.82,28.57,98.0,wind
19.69,1.64,10.44,39514.55,7554.42,23749.39,34.55,19.99,25.43,56.0,wind
19.73,1.68,10.43,39600.8,7812.82,23851.14,36.08,20.92,26.53,128.0,wind
17.87,0.8,9.71,36239.69,7110.1,24011.45,45.91,25.93,35.55,54.0,wind
18.47,1.41,9.71,35215.91,6460.71,22104.98,37.45,19.37,26.82,167.0,wind
20.14,1.81,10.84,38414.82,8198.02,24827.55,37.46,21.32,27.48,118.0,wind
18.22,1.1,9.84,38891.04,7388.95,24774.22,31.14,16.83,24.46,157.0,wind
20.48,2.16,10.94,39554.98,8702.03,23986.63,34.88,19.36,25.25,150.0,wind
21.69,2.0,11.66,44150.96,9117.89,26704.13,36.17,19.59,26.32,4.0,wind
23.1,1.05,11.62,48679.52,4728.45,27376.88,42.04,15.33,32.71,0.0,wind
22.11,1.22,11.41,45079.76,5255.19,26734.66,35.7,13.64,26.98,0.0,wind
18.18,1.06,9.46,35965.07,5523.5,21783.11,32.08,17.51,25.14,304.0,wind
20.34,1.94,10.98,41404.12,7644.66,24781.7,34.16,19.38,25.48,7.0,wind
22.08,1.02,10.87,46041.1,5128.8,25735.2,33.92,12.61,26.73,0.0,wind
19.5,1.29,9.63,40183.17,6789.96,22081.53,32.46,18.8,25.66,295.0,wind
19.45,1.11,9.77,40022.67,6414.07,23891.45,28.85,15.81,23.81,257.0,wind
17.76,0.93,9.3,33862.0,6958.14,21827.23,39.31,21.49,31.56,47.0,wind
18.09,1.07,9.67,40617.93,6841.31,24324.46,31.29,17.19,24.72,145.0,wind
21.0,1.75,11.13,42021.54,8116.47,25853.76,36.13,21.28,26.69,2.0,wind
19.91,2.89,11.81,38865.63,11027.0,25563.88,33.55,18.92,25.39,239.0,wind
19.98,1.15,9.9,40593.67,7652.11,23913.19,28.26,16.53,23.17,170.0,wind
22.51,1.89,11.76,43619.65,9129.79,26599.69,39.01,22.58,28.67,62.0,wind
17.76,1.06,9.13,35964.07,6026.46,21938.11,30.14,16.84,24.05,270.0,wind
21.67,1.79,11.43,44337.92,9175.69,26534.95,40.03,23.87,30.08,0.0,wind
16.58,1.41,9.13,31562.99,6764.0,20581.94,31.7,19.8,25.13,229.0,wind
22.71,3.83,13.42,44927.94,15219.45,29027.39,33.27,17.95,24.81,27.0,wind
19.74,1.69,10.5,41206.25,8479.98,24225.9,34.6,20.78,26.16,0.0,wind
21.3,1.07,11.09,45815.57,7735.22,26732.36,45.96,26.79,35.49,0.0,wind
21.6,2.14,11.89,40329.85,8822.28,26194.98,37.36,17.06,27.2,136.0,wind
21.16,2.07,12.26,40707.84,7155.87,26668.01,30.1,13.22,21.36,276.0,wind
20.51,2.52,12.06,40739.57,7999.02,26608.24,33.3,15.98,24.88,217.0,wind
20.76,2.13,12.35,38961.77,6113.76,25815.58,32.66,15.43,23.41,342.0,wind
18.84,1.18,9.71,37349.53,6778.09,23100.41,33.69,18.66,25.93,-6.0,wind
16.42,1.44,9.12,31119.79,6496.79,20116.91,32.81,20.11,25.77,302.0,wind
21.98,2.57,12.26,40808.77,9615.49,26427.54,34.74,14.71,24.87,54.0,wind
21.46,2.28,11.97,40231.03,9105.58,26334.86,34.05,16.34,24.48,57.0,wind
21.2,2.03,11.39,43248.07,9309.79,25844.06,37.1,19.79,26.96,46.0,wind
18.55,1.39,9.67,34763.72,5796.29,20984.23,37.69,20.44,27.47,325.0,wind
20.46,1.22,9.89,41661.04,7258.06,23812.94,33.16,18.32,26.86,364.0,wind
18.26,1.12,9.42,36211.78,6261.51,22281.9,29.1,17.46,23.61,392.0,wind
21.07,2.1,12.38,40209.02,7128.87,26736.8,31.64,12.09,22.31,312.0,wind
19.58,1.33,9.79,40521.25,6872.4,23045.67,33.33,18.82,25.62,230.0,wind
19.62,1.49,10.15,37903.91,7831.47,23190.24,34.53,16.75,25.38,205.0,wind
20.16,1.74,10.66,40194.62,8731.51,24596.49,36.76,19.04,25.78,5.0,wind
20.79,2.15,12.39,39538.35,6222.38,25981.53,32.55,15.24,23.29,387.0,wind
17.87,1.03,9.07,35552.56,5233.02,20945.96,27.81,16.33,22.4,413.0,wind
21.47,1.23,10.08,45313.27,7598.77,24984.59,36.17,19.42,28.61,68.0,wind
20.18,2.55,12.08,40152.53,8467.23,26672.67,34.29,14.78,25.04,161.0,wind
18.86,1.23,9.42,38450.88,6508.01,22205.4,35.06,17.4,25.64,231.0,wind
20.48,2.22,11.66,39542.97,8234.23,25788.03,34.12,16.37,24.83,140.0,wind
18.79,1.29,9.97,36924.06,8046.27,23351.02,35.63,20.24,27.42,215.0,wind
18.54,1.04,9.65,39315.07,6932.39,23606.66,29.04,17.03,23.53,184.0,wind
17.55,0.82,9.25,35155.14,3953.65,22312.66,33.76,16.0,25.02,261.0,wind
18.07,0.84,9.38,35113.85,4157.66,22785.48,31.94,14.59,23.15,126.0,wind
20.09,2.56,12.07,38861.82,7595.52,26049.86,33.49,15.24,24.59,138.0,wind
20.52,2.17,11.62,39486.39,8331.22,25820.58,34.08,16.1,24.75,58.0,wind
20.52,2.51,12.01,38926.51,8878.14,26371.11,34.29,16.6,24.59,111.0,wind
22.67,2.37,12.36,45634.18,10654.61,28690.73,39.87,19.85,28.62,0.0,wind
23.05,2.36,12.48,45927.89,10819.48,28938.18,42.63,20.68,30.5,0.0,wind
21.3,2.44,12.02,40545.74,9092.08,26819.64,37.0,17.0,26.51,148.0,wind
22.43,3.85,13.44,45298.51,15007.38,29286.72,33.23,17.7,24.71,1.0,wind
20.19,1.79,10.82,38768.47,7571.89,24429.82,37.25,21.44,27.49,168.0,wind
22.84,1.84,11.71,45745.49,9800.75,26444.81,43.83,26.04,33.03,0.0,wind
20.31,1.09,10.69,44899.95,7623.18,26412.58,33.77,19.85,26.59,78.0,wind
24.45,1.82,12.35,47833.64,9880.06,28167.19,46.42,26.92,34.53,0.0,wind
22.92,3.91,13.67,44823.7,15564.69,29619.37,36.29,17.25,26.13,46.0,wind
20.78,2.47,11.97,38911.86,7574.42,25760.08,35.25,16.05,25.69,208.0,wind
21.6,2.83,12.23,41256.23,10943.8,26652.78,32.21,17.17,23.76,117.0,wind
24.19,4.38,14.57,45563.17,14250.64,29650.54,32.16,20.31,25.9,1147.0,wind
21.8,3.55,12.91,42481.56,13118.57,28235.26,29.43,17.22,23.26,20.0,wind
21.12,2.84,12.2,41317.61,10711.83,27109.08,33.19,15.93,24.05,121.0,wind
25.89,5.19,15.52,46935.64,17263.35,32281.3,30.13,17.17,24.33,376.0,wind
21.07,1.56,10.62,41897.78,8922.33,24827.7,35.61,20.65,27.95,112.0,wind
20.97,1.48,10.51,42818.0,8014.9,24798.01,35.04,20.05,26.85,27.0,wind
19.47,1.4,9.97,39850.88,7368.96,23101.34,36.15,18.61,27.55,71.0,wind
20.66,3.26,12.37,38428.78,12356.35,27068.72,29.18,17.02,23.07,94.0,wind
19.53,1.34,9.76,38797.92,6711.85,22343.03,34.24,19.15,25.71,269.0,wind
21.09,1.53,10.58,42150.49,8238.61,24618.22,35.39,20.3,27.31,160.0,wind
20.46,2.35,11.78,39653.94,8892.86,26148.92,32.77,15.91,24.24,153.0,wind
25.21,5.39,15.8,46126.44,18701.3,33236.71,32.16,17.9,25.74,26.0,wind
19.58,1.53,10.21,36746.29,7827.1,22785.42,38.2,17.21,26.61,11.0,wind
19.56,1.36,9.94,40521.79,7350.99,23412.92,35.03,18.54,27.31,7.0,wind
19.3,1.39,10.11,39601.12,5631.52,22965.57,40.18,20.92,28.85,330.0,wind
20.01,1.76,10.62,40887.41,8299.61,24368.36,36.49,20.55,26.3,14.0,wind
20.28,2.93,11.77,37841.79,11558.9,25984.76,32.2,18.16,24.37,85.0,wind
25.79,4.73,14.95,46921.58,14657.48,29911.56,33.18,20.36,26.39,620.0,wind
27.04,6.69,17.34,48281.62,23416.44,36463.41,35.2,12.06,19.91,191.0,wind
25.71,5.25,15.92,47017.9,19539.04,33727.02,34.74,15.69,25.1,61.0,wind
19.88,2.43,11.88,38586.24,9307.34,25888.34,31.37,15.04,23.16,85.0,wind
17.96,0.94,8.84,33421.4,4758.59,20108.17,28.4,15.15,23.08,541.0,wind
21.54,1.24,10.16,44518.82,7540.63,24385.87,35.12,17.82,28.04,144.0,wind
22.97,3.68,13.26,45363.52,11393.97,27900.33,29.42,17.09,22.68,168.0,wind
20.16,1.58,10.41,42857.19,7907.48,23924.25,34.9,20.79,26.02,67.0,wind
20.11,2.56,12.05,39057.41,8295.6,26448.29,33.96,15.18,24.77,93.0,wind
19.88,2.18,11.81,37675.06,7308.36,25055.91,31.11,15.29,22.9,105.0,wind
24.48,4.4,14.75,45908.82,14947.67,29994.77,22.66,15.82,18.59,346.0,wind
19.42,1.34,9.73,39046.62,6894.52,22682.96,34.21,18.22,25.49,212.0,wind
25.93,4.88,15.16,46864.19,16264.47,31194.44,34.69,21.95,27.85,526.0,wind
21.24,1.73,11.26,42828.19,8486.09,25836.54,37.85,22.44,28.08,4.0,wind
21.39,3.32,13.22,43668.3,10670.16,27544.59,28.9,14.41,21.3,476.0,wind
18.43,1.1,9.92,41285.14,7283.37,25161.11,31.53,17.24,24.22,29.0,wind
18.74,1.04,9.77,39280.15,7000.87,23615.72,30.71,17.71,24.33,125.0,wind
17.46,0.87,9.39,34011.64,7345.29,22679.58,41.82,22.72,31.54,66.0,wind
19.85,1.08,10.42,43771.92,7344.71,25484.29,31.7,18.83,25.2,151.0,wind
17.33,0.85,9.23,33787.56,6604.91,22740.94,40.05,21.45,30.88,41.0,wind
18.3,1.06,9.7,39549.35,6389.65,23934.7,31.51,16.11,24.53,276.0,wind
20.15,1.08,10.47,43685.38,7056.75,25442.91,32.25,18.57,25.54,68.0,wind
18.76,1.05,9.81,39204.84,7321.12,23556.19,31.25,18.01,24.42,226.0,wind
19.35,1.06,10.11,41310.0,7240.31,24278.8,32.74,19.9,26.05,130.0,wind
24.28,4.51,14.7,44248.77,16214.96,30546.47,28.1,18.89,23.4,543.0,wind
19.87,1.45,10.09,39692.47,6686.38,22183.52,36.75,22.03,27.87,213.0,wind
21.86,2.71,12.59,43249.7,7781.63,27314.36,32.15,15.69,23.42,149.0,wind
21.14,2.59,12.93,42305.82,7835.92,27087.04,29.5,12.22,21.47,523.0,wind
22.25,2.05,11.38,43133.96,9265.91,25575.11,35.8,20.87,26.79,47.0,wind
20.94,2.28,12.45,38701.68,6826.01,26715.75,29.8,13.08,21.11,160.0,wind
20.75,1.9,11.88,39088.01,5472.65,25003.01,30.89,12.27,22.3,356.0,wind
21.86,2.71,12.59,43249.7,7781.63,27314.36,32.15,15.69,23.42,148.0,wind
22.5,2.83,12.71,44124.76,7900.97,26883.73,31.79,14.5,22.98,131.0,wind
23.87,4.17,14.5,46925.03,13444.92,30192.77,28.46,10.19,19.64,967.0,wind
20.86,2.19,12.47,40367.72,6316.41,26205.82,32.01,14.57,22.73,392.0,wind
20.25,1.45,10.14,40284.7,7249.57,23216.44,34.8,19.99,26.6,235.0,wind
19.76,1.12,9.38,39609.98,5568.74,21202.18,31.74,18.48,26.47,325.0,wind
21.36,1.96,11.38,41359.86,8213.42,25916.77,36.08,20.47,26.41,41.0,wind
22.08,3.53,13.22,40478.21,14050.78,28532.34,31.92,18.87,24.93,14.0,wind
20.5,2.18,12.35,39667.07,6503.96,26581.75,30.97,14.25,22.14,285.0,wind
20.64,2.13,11.56,39873.11,7994.64,25487.93,35.16,15.69,25.53,123.0,wind
21.19,2.17,12.53,40344.85,7594.08,27032.24,32.76,13.02,22.51,257.0,wind
21.18,2.0,12.18,39829.66,6172.65,25751.32,30.55,12.2,21.74,236.0,wind
20.09,2.56,12.07,38861.82,7595.52,26049.86,33.49,15.24,24.59,146.0,wind
23.69,16.62,20.75,42017.89,31832.93,37939.2,30.12,17.87,24.43,54.0,wind
22.96,3.67,13.21,45205.66,10506.6,28742.4,28.76,16.39,21.59,66.0,wind
21.52,2.68,13.08,44134.57,7586.7,27673.7,24.94,10.26,17.86,388.0,wind
22.46,3.7,13.44,43456.21,13022.45,28723.49,25.31,15.45,20.37,76.0,wind
20.9,2.47,11.93,40224.08,8538.19,26452.37,34.33,15.18,24.98,188.0,wind
20.85,2.49,12.01,39681.05,8432.69,26512.75,34.64,16.58,24.87,39.0,wind
23.59,4.54,14.57,43900.73,16136.43,30687.59,25.79,17.99,21.82,791.0,wind
23.8,4.03,14.24,46945.37,12557.56,29441.93,29.1,10.6,19.53,1112.0,wind
16.28,1.42,9.07,31050.07,6448.32,20138.23,32.77,20.13,25.68,113.0,wind
19.3,1.76,10.31,37086.21,6817.1,22842.46,35.28,19.6,26.01,385.0,wind
19.3,1.76,10.31,37086.21,6817.1,22842.46,35.28,19.6,26.01,478.0,wind
22.46,1.68,11.32,42701.5,7927.55,25070.76,40.21,19.85,29.73,68.0,wind
19.64,2.24,11.69,39841.77,8402.69,26029.49,35.6,17.5,25.91,121.0,wind
18.94,1.47,9.94,36066.62,5966.05,21204.06,38.05,20.01,27.85,307.0,wind
18.24,1.32,9.61,32876.02,4635.65,19296.87,39.9,20.25,28.59,469.0,wind
21.49,3.48,13.17,44348.85,11742.78,28440.46,26.12,13.51,20.06,195.0,wind
22.46,1.68,11.32,42701.5,7927.55,25070.76,40.21,19.85,29.73,59.0,wind
20.86,2.32,11.82,39293.52,8916.35,25935.65,33.17,16.89,24.37,131.0,wind
19.25,1.13,9.93,40128.8,6610.89,24277.93,30.77,17.9,24.65,110.0,wind
20.85,2.49,12.01,39681.05,8432.69,26512.75,34.64,16.58,24.87,32.0,wind
21.02,2.84,12.29,40418.37,10528.22,27097.05,30.26,13.93,21.92,38.0,wind
22.41,2.35,12.28,43226.31,10540.83,27557.45,39.29,19.9,28.02,2.0,wind
19.96,1.09,10.51,42947.38,7436.8,25554.83,34.46,20.72,27.0,191.0,wind
21.1,2.16,11.43,44052.56,10253.72,26808.71,33.71,18.37,24.51,18.0,wind
20.94,1.63,11.1,43945.06,8641.82,25905.06,36.58,22.45,27.84,4.0,wind
19.66,1.66,10.36,39731.21,7563.82,23641.35,37.17,21.54,27.35,123.0,wind
20.12,1.8,10.77,39510.06,8031.96,24537.3,36.57,21.28,27.1,98.0,wind
20.11,1.15,10.18,42252.31,7074.59,25189.05,32.91,19.28,26.06,0.0,wind
16.28,1.42,9.07,31050.07,6448.32,20138.23,32.77,20.13,25.68,125.0,wind
21.0,3.43,12.69,40375.65,12414.49,27813.28,28.56,17.45,22.63,60.0,wind
17.59,1.02,9.49,32397.73,7340.11,22429.82,38.15,22.31,32.12,13.0,wind
21.3,2.34,11.54,41754.15,9574.51,25176.35,39.66,23.11,29.39,89.0,wind
23.55,4.21,14.5,45402.83,13314.87,29328.53,24.44,14.22,20.08,425.0,wind
21.89,3.79,13.23,43898.94,14334.19,28855.32,29.9,16.38,22.93,63.0,wind
19.54,2.09,11.69,38440.22,7070.6,25202.11,33.93,16.45,25.17,114.0,wind
24.56,4.25,14.73,47322.65,15483.78,31906.2,24.56,13.45,18.15,223.0,wind
20.69,2.01,12.13,38555.64,5566.43,25094.02,31.96,14.62,22.97,237.0,wind
22.92,5.1,14.32,42991.14,14026.72,29049.28,27.8,14.27,22.55,813.0,wind
27.04,12.32,20.58,45462.01,25837.78,36729.56,34.23,24.53,28.35,905.0,wind
24.05,3.86,15.04,42949.0,8928.05,28801.9,28.11,11.8,23.02,217.0,wind
26.94,9.47,19.27,46158.76,25162.78,36100.94,30.36,19.73,26.42,997.0,wind
22.19,9.81,16.65,37808.03,23111.34,31239.09,27.38,17.55,21.7,1927.0,wind
26.02,4.78,15.99,47454.89,16781.97,33081.82,31.52,20.65,25.82,574.0,wind
20.32,9.0,15.54,36481.94,26401.5,30952.14,24.18,11.48,17.72,1130.0,wind
22.24,9.9,16.88,35342.81,24346.69,31063.38,23.48,14.77,20.11,1859.0,wind
21.85,9.67,16.66,35211.14,24611.53,31043.95,23.27,14.93,19.79,1747.0,wind
21.15,9.22,15.94,36665.96,26356.38,30986.11,22.73,14.68,19.37,1411.0,wind
21.05,9.32,16.08,35744.68,25946.97,30998.05,24.94,16.16,20.7,1362.0,wind
21.85,9.67,16.66,35211.14,24611.53,31043.95,23.27,14.93,19.79,1683.0,wind
21.39,9.23,16.18,36584.54,27353.16,31769.42,15.62,9.04,12.49,1395.0,wind
24.75,12.39,18.37,39775.92,27040.24,31922.33,19.03,8.45,12.7,3579.0,wind
24.87,8.8,17.01,45160.81,23326.51,33149.88,23.43,17.03,19.99,3.0,wind
29.75,7.26,19.17,48990.12,19213.72,36646.76,26.83,10.45,17.17,123.0,wind
21.74,8.07,14.36,38909.55,11558.55,25846.35,17.92,8.73,12.55,1678.0,wind
22.58,7.03,16.12,40286.92,23545.8,33290.79,34.78,20.3,27.91,1538.0,wind
22.9,8.41,14.88,40906.97,15408.33,26797.47,27.39,16.73,21.53,0.0,wind
29.77,10.95,20.83,46170.92,27804.88,37965.84,27.7,12.25,21.82,1802.0,wind
25.95,9.86,18.71,44027.81,23638.4,34896.96,28.61,18.28,23.7,432.0,wind
25.8,9.74,16.54,43626.95,20793.52,29208.06,43.75,23.43,34.01,27.0,wind
25.39,12.84,17.14,43817.76,23189.58,30997.27,22.91,15.24,20.59,4.0,wind
22.35,4.75,14.42,43047.56,20418.88,33106.88,27.7,16.58,23.98,794.0,wind
22.42,4.73,14.37,43315.49,20525.06,33293.24,27.52,15.85,23.33,709.0,wind
22.42,4.73,14.37,43315.49,20525.06,33293.24,27.52,15.85,23.33,761.0,wind
29.52,8.1,19.36,48610.93,22019.16,36976.06,24.23,12.36,16.91,411.0,wind
30.8,11.35,21.35,48455.64,29054.34,38754.83,21.13,8.56,14.47,317.0,wind
25.65,12.1,16.5,43447.34,22231.62,29430.39,20.4,10.64,17.61,81.0,wind
24.63,10.98,15.51,43951.06,19649.27,28430.99,15.86,10.68,13.62,745.0,wind
30.7,9.9,20.92,48522.58,26248.61,38128.38,25.01,13.51,19.01,840.0,wind
30.8,11.35,21.35,48455.64,29054.34,38754.83,21.13,8.56,14.47,243.0,wind
30.8,11.35,21.35,48455.64,29054.34,38754.83,21.13,8.56,14.47,231.0,wind
30.8,11.35,21.35,48455.64,29054.34,38754.83,21.13,8.56,14.47,240.0,wind
26.67,5.4,16.58,48835.14,22022.33,35062.58,31.68,21.13,27.15,950.0,wind
26.91,7.11,17.98,46285.04,18659.28,34183.95,28.35,14.68,23.27,440.0,wind
24.17,13.01,18.98,41667.93,28750.34,34623.52,32.06,7.53,19.66,2025.0,wind
21.87,9.78,16.68,35353.53,24527.88,31309.15,23.19,15.47,19.8,1602.0,wind
24.04,4.71,15.39,44892.18,16545.13,31590.92,30.84,18.45,24.71,371.0,wind
21.09,9.23,16.06,35348.91,26092.49,30842.71,26.56,18.94,22.6,1309.0,wind
19.16,5.55,12.43,35008.62,9926.13,21793.2,16.44,10.32,13.47,526.0,wind
22.75,7.9,16.3,39658.55,25553.16,32981.73,32.46,17.62,25.35,1544.0,wind
26.03,12.31,17.56,43871.75,24735.93,30955.95,31.7,16.87,25.1,353.0,wind
22.16,7.25,15.54,37774.4,19785.83,30283.62,23.47,14.84,20.1,119.0,wind
27.18,6.07,17.13,46890.35,17706.23,33987.68,31.2,18.57,25.3,456.0,wind
20.97,8.84,14.81,37603.16,21305.45,29133.07,15.3,6.92,10.68,607.0,wind
25.97,5.97,17.08,47147.32,17759.93,33789.65,32.73,20.03,25.97,414.0,wind
24.53,5.33,16.03,46256.18,17072.54,32637.99,32.81,18.42,25.3,368.0,wind
24.64,4.66,15.84,46556.58,16495.67,32691.93,33.01,21.89,27.64,502.0,wind
24.7,5.57,16.42,45928.73,17472.81,33120.97,33.12,16.97,25.24,435.0,wind
25.44,9.23,18.81,44211.07,24312.24,35290.91,34.18,18.67,27.26,586.0,wind
24.09,4.29,15.19,42233.58,10994.82,29513.92,27.89,10.27,22.8,191.0,wind
27.09,6.26,16.95,47241.9,17286.95,33505.6,32.46,20.68,26.92,541.0,wind
26.13,4.86,16.07,47734.0,16856.55,33353.41,31.59,20.45,25.65,582.0,wind
25.72,11.25,17.02,43677.6,24282.94,30603.72,33.57,18.64,26.93,1.0,wind
24.63,5.78,15.72,44087.05,12224.7,30327.37,32.5,18.1,24.56,932.0,wind
25.64,11.14,16.85,43628.89,23364.56,30156.38,32.12,17.11,25.54,3.0,wind
25.72,11.33,17.07,43703.15,24698.32,30707.15,36.42,20.3,29.13,32.0,wind
27.16,6.08,17.33,46716.13,17788.21,33852.88,31.71,18.94,25.54,509.0,wind
27.16,6.08,17.33,46716.13,17788.21,33852.88,31.71,18.94,25.54,500.0,wind
24.81,5.19,16.23,45359.69,14483.41,32113.9,29.72,17.15,23.83,288.0,wind
25.95,10.95,17.09,43627.98,23368.95,29806.75,36.8,18.45,28.41,0.0,wind
21.62,9.9,16.56,36319.12,24397.12,31189.45,24.41,13.35,19.67,1716.0,wind
21.74,8.07,14.36,38909.55,11558.55,25846.35,17.92,8.73,12.55,1759.0,wind
22.02,9.59,16.67,35862.57,25654.51,31408.95,30.08,18.91,23.65,1651.0,wind
21.28,9.4,16.2,35516.54,25308.65,30960.0,24.91,17.83,21.71,1436.0,wind
22.15,9.85,16.61,37229.22,22210.94,30757.18,25.92,16.37,20.93,1566.0,wind
22.24,9.79,16.72,37619.82,24075.12,31352.93,28.11,18.27,22.54,1907.0,wind
22.14,9.72,16.64,37399.84,23747.85,31275.62,26.98,16.87,21.14,1701.0,wind
20.95,9.17,15.86,36337.33,26943.5,31030.76,22.23,14.81,18.35,1193.0,wind
27.64,8.31,18.95,47687.59,25329.42,36794.31,15.96,10.65,12.3,1824.0,wind
20.95,9.17,15.86,36337.33,26943.5,31030.76,22.23,14.81,18.35,1213.0,wind
21.18,9.44,16.23,35042.53,25567.63,30999.45,26.4,17.36,22.04,1394.0,wind
24.47,5.47,16.21,47181.33,18631.26,33200.97,32.76,17.66,25.54,444.0,wind
21.18,9.44,16.23,35042.53,25567.63,30999.45,26.4,17.36,22.04,1395.0,wind
22.15,9.66,16.72,36559.99,25209.42,31461.13,30.2,19.32,23.94,1569.0,wind
20.93,9.23,15.93,36053.52,26273.44,31344.27,28.0,15.89,21.32,1298.0,wind
21.36,9.5,16.3,34785.0,25244.2,30834.01,24.54,17.26,21.58,1403.0,wind
21.08,9.33,16.14,35249.25,25864.55,30954.01,26.76,19.03,22.95,1382.0,wind
21.08,9.32,16.03,35759.28,26459.09,31343.05,28.0,15.87,21.75,1289.0,wind
21.61,9.31,16.55,37543.69,27294.58,32005.45,28.72,19.2,24.17,1476.0,wind
22.36,10.03,16.57,38133.69,21523.41,30880.2,22.71,15.18,19.46,1769.0,wind
22.36,10.03,16.57,38133.69,21523.41,30880.2,22.71,15.18,19.46,1782.0,wind
22.8,9.98,16.6,37835.8,21198.56,30671.33,22.72,15.92,19.29,1706.0,wind
23.07,10.04,16.6,40529.73,21306.99,30978.34,25.66,17.48,21.79,1881.0,wind
22.18,9.92,16.84,35457.45,24374.01,31220.65,24.4,15.84,21.04,1958.0,wind
22.13,9.96,16.7,35939.44,21895.6,30737.07,20.16,12.76,17.02,1684.0,wind
19.55,7.41,14.22,35210.77,10025.66,23595.83,27.11,14.64,19.73,1475.0,wind
25.4,11.76,16.76,43960.86,23240.66,30375.09,24.83,13.22,19.71,177.0,wind
28.77,7.92,18.97,48221.97,23550.72,36485.79,39.85,19.97,29.65,2064.0,wind
25.68,4.93,15.55,47921.14,19312.06,32640.4,30.69,20.37,26.0,640.0,wind
25.13,4.41,15.17,47253.36,16789.21,31612.81,28.69,18.21,24.58,431.0,wind
25.14,11.19,16.81,43413.22,21778.26,30341.67,28.86,13.46,23.5,0.0,wind
22.51,6.86,15.57,39330.88,20027.91,30973.49,32.25,18.98,25.23,81.0,wind
21.32,0.23,8.42,52335.58,5490.26,21570.34,26.29,13.36,19.07,890.0,wind
27.75,3.27,15.46,49807.81,10245.88,31741.77,21.1,9.95,14.63,400.0,wind
23.97,4.62,15.44,43211.65,9924.1,30493.98,29.64,11.93,23.88,197.0,wind
22.17,6.8,14.44,38936.07,22393.68,30321.28,26.11,14.7,20.85,108.0,wind
22.08,6.59,14.42,38748.26,21577.9,29903.59,28.08,16.07,22.48,166.0,wind
22.0,6.56,14.36,39038.4,21536.98,30092.24,26.73,15.22,21.57,260.0,wind
22.13,6.57,14.37,38600.92,21980.52,30339.42,25.19,14.89,20.01,214.0,wind
